"Месяц","Цена (руб/кг)"
"2020-01","180"
"2020-02","170"
"2020-03","160"
"2020-04","150"
"2020-05","130"
"2020-06","110"
"2020-07","90"
"2020-08","80"
"2020-09","90"
"2020-10","110"
"2020-11","140"
"2020-12","170"
"2021-01","185"
"2021-02","175"
"2021-03","165"
"2021-04","155"
"2021-05","135"
"2021-06","115"
"2021-07","95"
"2021-08","85"
"2021-09","95"
"2021-10","115"
"2021-11","145"
"2021-12","175"
"2022-01","200"
"2022-02","190"
"2022-03","180"
"2022-04","170"
"2022-05","150"
"2022-06","130"
"2022-07","110"
"2022-08","100"
"2022-09","110"
"2022-10","130"
"2022-11","160"
"2022-12","190"
